option analize...
confguration analyze... : ysd-path-planner.conf
YPSpur max velocity : 0.7
YPSpur max acceleration : 3.14
YPSpur max angle velocity : 0.7
YPSpur max angle acceleration : 2
YPSpur Spur_near_pos detection angle : 3
restart que pipe path : [string data]
Pre-Crash Safety Margin x : 0.6
Pre-Crash Safety Margin y : 0.3
Potential method repulsion detection distance : 0
Potential method gravity gain : 0
Potential method repulsion gain : 0
Potential method launch time : 0
sokuiki_fs SSM id : 0
route file opened : Release/keiro.dat
1 route found
route[0]: 5 waypoints
waypoint[0][  0] x:0.000	y:0.000	 way:1 stop:0 goal:0
waypoint[0][  1] x:2.000	y:0.000	 way:1 stop:0 goal:0
waypoint[0][  2] x:2.000	y:1.000	 way:1 stop:0 goal:0
waypoint[0][  3] x:0.000	y:1.000	 way:1 stop:0 goal:0
waypoint[0][  4] x:0.000	y:0.000	 way:1 stop:0 goal:0
スタートの位置、姿勢
原点からスタート : waypoint[0][  0] : 0.000000 0.000000 0.000000 pi
Initialize FINISHED.
Operation START...
waypoint[0][  1] : 2.000000, 0.000000, 0.000000 pi に向かいます
Spur-free mode
1.安全が確認された場合、Gキーを押してください
g
安全が確認されたので動作を再開します
[DEBUG] x: 0.558012 y: 0.005722, th: 1.389174
[DEBUG] x: 0.555449 y: 0.005659, th: 1.441942
[DEBUG] x: 0.552909 y: 0.005595, th: 1.488429
[DEBUG] x: 0.550335 y: 0.005529, th: 1.538051
[DEBUG] x: 0.547726 y: 0.005459, th: 1.597092
[DEBUG] x: 0.545061 y: 0.005384, th: 1.646690
[DEBUG] x: 0.542407 y: 0.005308, th: 1.699434
[DEBUG] x: 0.539799 y: 0.005231, th: 1.752190
[DEBUG] x: 0.537237 y: 0.005152, th: 1.798672
[DEBUG] x: 0.534640 y: 0.005071, th: 1.848288
[DEBUG] x: 0.529470 y: 0.004902, th: 1.941239
[DEBUG] x: 0.526874 y: 0.004814, th: 1.990855
[DEBUG] x: 0.524312 y: 0.004725, th: 2.037336
[DEBUG] x: 0.521738 y: 0.004633, th: 2.086958
[DEBUG] x: 0.519187 y: 0.004540, th: 2.136585
[DEBUG] x: 0.516683 y: 0.004447, th: 2.186225
[DEBUG] x: 0.514155 y: 0.004350, th: 2.235858
[DEBUG] x: 0.511593 y: 0.004250, th: 2.294912
[DEBUG] x: 0.509032 y: 0.004148, th: 2.353965
[DEBUG] x: 0.506504 y: 0.004044, th: 2.409885
[DEBUG] x: 0.503988 y: 0.003938, th: 2.462664
[DEBUG] x: 0.501438 y: 0.003828, th: 2.518578
[DEBUG] x: 0.496248 y: 0.003597, th: 2.630381
[DEBUG] x: 0.493619 y: 0.003476, th: 2.689417
[DEBUG] x: 0.491035 y: 0.003355, th: 2.748465
[DEBUG] x: 0.488463 y: 0.003232, th: 2.804372
[DEBUG] x: 0.485868 y: 0.003104, th: 2.866560
[DEBUG] x: 0.483262 y: 0.002974, th: 2.919316
[DEBUG] x: 0.480611 y: 0.002839, th: 2.978346
[DEBUG] x: 0.477948 y: 0.002700, th: 3.040516
[DEBUG] x: 0.475331 y: 0.002561, th: 3.096412
[DEBUG] x: 0.472749 y: 0.002422, th: 3.155459
[DEBUG] x: 0.470178 y: 0.002280, th: 3.205081
[DEBUG] x: 0.467641 y: 0.002138, th: 3.251568
[DEBUG] x: 0.465013 y: 0.001988, th: 3.310604
[DEBUG] x: 0.462385 y: 0.001836, th: 3.363354
[DEBUG] x: 0.459792 y: 0.001684, th: 3.412970
[DEBUG] x: 0.457233 y: 0.001531, th: 3.459451
[DEBUG] x: 0.454719 y: 0.001379, th: 3.493373
[DEBUG] x: 0.452172 y: 0.001224, th: 3.530428
[DEBUG] x: 0.446986 y: 0.000902, th: 3.617088
[DEBUG] x: 0.444427 y: 0.000740, th: 3.650997
[DEBUG] x: 0.441891 y: 0.000578, th: 3.684913
[DEBUG] x: 0.439356 y: 0.000415, th: 3.718828
[DEBUG] x: 0.436809 y: 0.000249, th: 3.755884
[DEBUG] x: 0.434273 y: 0.000083, th: 3.789799
[DEBUG] x: 0.431727 y: -0.000086, th: 3.826855
[DEBUG] x: 0.429135 y: -0.000259, th: 3.870185
[DEBUG] x: 0.426554 y: -0.000434, th: 3.910374
[DEBUG] x: 0.424019 y: -0.000607, th: 3.950576
[DEBUG] x: 0.421518 y: -0.000780, th: 3.993929
[DEBUG] x: 0.419029 y: -0.000953, th: 4.034142
[DEBUG] x: 0.416528 y: -0.001130, th: 4.077496
[DEBUG] x: 0.414028 y: -0.001308, th: 4.127135
[DEBUG] x: 0.411494 y: -0.001491, th: 4.173623
[DEBUG] x: 0.408960 y: -0.001676, th: 4.226396
[DEBUG] x: 0.406414 y: -0.001864, th: 4.276024
[DEBUG] x: 0.401392 y: -0.002242, th: 4.387868
[DEBUG] x: 0.398938 y: -0.002430, th: 4.443805
[DEBUG] x: 0.396462 y: -0.002622, th: 4.499737
[DEBUG] x: 0.393952 y: -0.002820, th: 4.552516
[DEBUG] x: 0.391442 y: -0.003020, th: 4.611581
[DEBUG] x: 0.388920 y: -0.003223, th: 4.673787
[DEBUG] x: 0.386377 y: -0.003431, th: 4.735986
[DEBUG] x: 0.383890 y: -0.003637, th: 4.795057
[DEBUG] x: 0.381460 y: -0.003841, th: 4.844714
[DEBUG] x: 0.379064 y: -0.004044, th: 4.897523
[DEBUG] x: 0.376692 y: -0.004247, th: 4.950338
[DEBUG] x: 0.374285 y: -0.004456, th: 5.000001
[DEBUG] x: 0.371890 y: -0.004665, th: 5.046524
[DEBUG] x: 0.369541 y: -0.004873, th: 5.093058
[DEBUG] x: 0.367192 y: -0.005082, th: 5.133307
[DEBUG] x: 0.364888 y: -0.005289, th: 5.173568
[DEBUG] x: 0.362630 y: -0.005494, th: 5.207554
[DEBUG] x: 0.360417 y: -0.005695, th: 5.241552
[DEBUG] x: 0.358216 y: -0.005897, th: 5.278696
[DEBUG] x: 0.353893 y: -0.006298, th: 5.331003
[DEBUG] x: 0.351703 y: -0.006502, th: 5.365007
[DEBUG] x: 0.349514 y: -0.006708, th: 5.399011
[DEBUG] x: 0.347404 y: -0.006907, th: 5.429893
[DEBUG] x: 0.345317 y: -0.007105, th: 5.460780
[DEBUG] x: 0.343230 y: -0.007305, th: 5.497954
[DEBUG] x: 0.341143 y: -0.007506, th: 5.535127
[DEBUG] x: 0.339079 y: -0.007706, th: 5.572307
[DEBUG] x: 0.336969 y: -0.007912, th: 5.615760
[DEBUG] x: 0.334792 y: -0.008126, th: 5.665482
[DEBUG] x: 0.332627 y: -0.008341, th: 5.718350
[DEBUG] x: 0.330507 y: -0.008553, th: 5.771230
[DEBUG] x: 0.326358 y: -0.008974, th: 5.877012
[DEBUG] x: 0.324216 y: -0.009195, th: 5.936172
[DEBUG] x: 0.322029 y: -0.009422, th: 6.001606
[DEBUG] x: 0.319842 y: -0.009652, th: 6.073326
[DEBUG] x: 0.317666 y: -0.009884, th: 6.141906
[DEBUG] x: 0.315469 y: -0.010120, th: 6.210480
[DEBUG] x: 0.313339 y: -0.010352, th: 6.279071
[DEBUG] x: 0.311233 y: -0.010584, th: 6.341383
[DEBUG] x: 0.309070 y: -0.010824, th: 6.400537
[DEBUG] x: 0.306851 y: -0.011073, th: 6.462819
[DEBUG] x: 0.304620 y: -0.011325, th: 6.528241
[DEBUG] x: 0.302413 y: -0.011578, th: 6.593669
[DEBUG] x: 0.300240 y: -0.011829, th: 6.643391
[DEBUG] x: 0.298135 y: -0.012074, th: 6.686844
[DEBUG] x: 0.296030 y: -0.012321, th: 6.730298
[DEBUG] x: 0.293925 y: -0.012570, th: 6.780038
[DEBUG] x: 0.291753 y: -0.012828, th: 6.823473
[DEBUG] x: 0.289581 y: -0.013088, th: 6.860623
[DEBUG] x: 0.285361 y: -0.013597, th: 6.925526
[DEBUG] x: 0.283291 y: -0.013848, th: 6.953274
[DEBUG] x: 0.281187 y: -0.014105, th: 6.977869
[DEBUG] x: 0.279163 y: -0.014353, th: 7.005629
[DEBUG] x: 0.277127 y: -0.014603, th: 7.030242
[DEBUG] x: 0.275058 y: -0.014858, th: 7.057989
[DEBUG] x: 0.272988 y: -0.015114, th: 7.085737
[DEBUG] x: 0.270953 y: -0.015367, th: 7.110350
[DEBUG] x: 0.268952 y: -0.015617, th: 7.138115
[DEBUG] x: 0.266951 y: -0.015868, th: 7.159594
[DEBUG] x: 0.264949 y: -0.016119, th: 7.193645
[DEBUG] x: 0.262971 y: -0.016369, th: 7.227702
[DEBUG] x: 0.261027 y: -0.016615, th: 7.258625
[DEBUG] x: 0.259094 y: -0.016861, th: 7.286408
[DEBUG] x: 0.257150 y: -0.017110, th: 7.317331
[DEBUG] x: 0.255252 y: -0.017354, th: 7.354552
[DEBUG] x: 0.253330 y: -0.017602, th: 7.391766
[DEBUG] x: 0.249624 y: -0.018083, th: 7.453659
[DEBUG] x: 0.247771 y: -0.018326, th: 7.490892
[DEBUG] x: 0.245896 y: -0.018572, th: 7.540690
[DEBUG] x: 0.244044 y: -0.018818, th: 7.577923
[DEBUG] x: 0.242237 y: -0.019058, th: 7.615167
[DEBUG] x: 0.240464 y: -0.019295, th: 7.649277
[DEBUG] x: 0.238679 y: -0.019535, th: 7.692813
[DEBUG] x: 0.236895 y: -0.019776, th: 7.730063
[DEBUG] x: 0.235145 y: -0.020013, th: 7.770465
[DEBUG] x: 0.233395 y: -0.020252, th: 7.817153
[DEBUG] x: 0.231623 y: -0.020495, th: 7.863835
[DEBUG] x: 0.229862 y: -0.020738, th: 7.907377
[DEBUG] x: 0.228113 y: -0.020981, th: 7.947779
[DEBUG] x: 0.226409 y: -0.021219, th: 7.988193
[DEBUG] x: 0.224683 y: -0.021462, th: 8.034887
[DEBUG] x: 0.222968 y: -0.021704, th: 8.078441
[DEBUG] x: 0.221265 y: -0.021945, th: 8.118854
[DEBUG] x: 0.219550 y: -0.022190, th: 8.162408
[DEBUG] x: 0.216178 y: -0.022675, th: 8.252674
[DEBUG] x: 0.214498 y: -0.022919, th: 8.299379
[DEBUG] x: 0.212807 y: -0.023165, th: 8.342939
[DEBUG] x: 0.211150 y: -0.023408, th: 8.383365
[DEBUG] x: 0.209515 y: -0.023649, th: 8.423796
[DEBUG] x: 0.207870 y: -0.023893, th: 8.467367
[DEBUG] x: 0.206213 y: -0.024140, th: 8.514079
[DEBUG] x: 0.204545 y: -0.024389, th: 8.557645
[DEBUG] x: 0.202900 y: -0.024637, th: 8.601216
[DEBUG] x: 0.201323 y: -0.024875, th: 8.644805
[DEBUG] x: 0.199724 y: -0.025119, th: 8.688389
[DEBUG] x: 0.196559 y: -0.025603, th: 8.778707
[DEBUG] x: 0.194994 y: -0.025845, th: 8.819156
[DEBUG] x: 0.193440 y: -0.026086, th: 8.862751
[DEBUG] x: 0.191853 y: -0.026334, th: 8.915767
[DEBUG] x: 0.190277 y: -0.026581, th: 8.971928
[DEBUG] x: 0.188712 y: -0.026828, th: 9.018663
[DEBUG] x: 0.187148 y: -0.027076, th: 9.065398
[DEBUG] x: 0.185596 y: -0.027324, th: 9.108993
[DEBUG] x: 0.184043 y: -0.027573, th: 9.158874
[DEBUG] x: 0.182536 y: -0.027816, th: 9.208767
[DEBUG] x: 0.181029 y: -0.028060, th: 9.252374
[DEBUG] x: 0.179477 y: -0.028313, th: 9.295969
[DEBUG] x: 0.177948 y: -0.028563, th: 9.345856
[DEBUG] x: 0.176452 y: -0.028809, th: 9.392609
[DEBUG] x: 0.174969 y: -0.029055, th: 9.442508
[DEBUG] x: 0.171923 y: -0.029563, th: 9.539141
[DEBUG] x: 0.170417 y: -0.029816, th: 9.589034
[DEBUG] x: 0.168957 y: -0.030062, th: 9.632653
[DEBUG] x: 0.167485 y: -0.030312, th: 9.673126
[DEBUG] x: 0.165980 y: -0.030569, th: 9.716733
[DEBUG] x: 0.164475 y: -0.030826, th: 9.772912
[DEBUG] x: 0.162960 y: -0.031087, th: 9.819658
[DEBUG] x: 0.161455 y: -0.031348, th: 9.856979
[DEBUG] x: 0.159973 y: -0.031605, th: 9.900592
[DEBUG] x: 0.158447 y: -0.031872, th: 9.950479
[DEBUG] x: 0.156932 y: -0.032137, th: 9.997226
[DEBUG] x: 0.155473 y: -0.032395, th: 10.040845
[DEBUG] x: 0.153981 y: -0.032659, th: 10.075026
[DEBUG] x: 0.152467 y: -0.032928, th: 10.115487
[DEBUG] x: 0.149461 y: -0.033465, th: 10.208986
[DEBUG] x: 0.147992 y: -0.033730, th: 10.243173
[DEBUG] x: 0.146489 y: -0.034002, th: 10.286780
[DEBUG] x: 0.144965 y: -0.034278, th: 10.330381
[DEBUG] x: 0.143485 y: -0.034548, th: 10.373994
[DEBUG] x: 0.142028 y: -0.034815, th: 10.411326
[DEBUG] x: 0.140594 y: -0.035078, th: 10.442379
[DEBUG] x: 0.139126 y: -0.035349, th: 10.482852
[DEBUG] x: 0.137647 y: -0.035622, th: 10.532750
[DEBUG] x: 0.136191 y: -0.035893, th: 10.570083
[DEBUG] x: 0.134757 y: -0.036161, th: 10.601136
[DEBUG] x: 0.133301 y: -0.036433, th: 10.632182
[DEBUG] x: 0.131857 y: -0.036704, th: 10.672661
[DEBUG] x: 0.130401 y: -0.036979, th: 10.716280
[DEBUG] x: 0.128979 y: -0.037248, th: 10.750478
[DEBUG] x: 0.127558 y: -0.037518, th: 10.778391
[DEBUG] x: 0.126147 y: -0.037786, th: 10.815735
[DEBUG] x: 0.124726 y: -0.038058, th: 10.856220
[DEBUG] x: 0.123316 y: -0.038328, th: 10.899850
[DEBUG] x: 0.121906 y: -0.038600, th: 10.943481
[DEBUG] x: 0.120530 y: -0.038866, th: 10.977691
[DEBUG] x: 0.119132 y: -0.039137, th: 11.018181
[DEBUG] x: 0.116348 y: -0.039680, th: 11.114880
[DEBUG] x: 0.115006 y: -0.039944, th: 11.158528
[DEBUG] x: 0.113665 y: -0.040208, th: 11.202177
[DEBUG] x: 0.112279 y: -0.040483, th: 11.252099
[DEBUG] x: 0.110916 y: -0.040754, th: 11.308313
[DEBUG] x: 0.109575 y: -0.041022, th: 11.358247
[DEBUG] x: 0.108279 y: -0.041282, th: 11.395621
[DEBUG] x: 0.106995 y: -0.041541, th: 11.436141
[DEBUG] x: 0.105722 y: -0.041799, th: 11.498665
[DEBUG] x: 0.104460 y: -0.042055, th: 11.551763
[DEBUG] x: 0.103188 y: -0.042316, th: 11.601715
[DEBUG] x: 0.101971 y: -0.042565, th: 11.648538
[DEBUG] x: 0.100822 y: -0.042802, th: 11.689094
[DEBUG] x: 0.099606 y: -0.043054, th: 11.742203
[DEBUG] x: 0.098401 y: -0.043304, th: 11.798459
[DEBUG] x: 0.097286 y: -0.043537, th: 11.854738
[DEBUG] x: 0.095067 y: -0.044004, th: 11.951584
[DEBUG] x: 0.093963 y: -0.044237, th: 12.004723
[DEBUG] x: 0.092916 y: -0.044460, th: 12.061020
[DEBUG] x: 0.091858 y: -0.044686, th: 12.114171
[DEBUG] x: 0.090799 y: -0.044914, th: 12.167322
[DEBUG] x: 0.089786 y: -0.045132, th: 12.220484
[DEBUG] x: 0.088795 y: -0.045347, th: 12.279939
[DEBUG] x: 0.087793 y: -0.045565, th: 12.336247
[DEBUG] x: 0.086802 y: -0.045781, th: 12.395702
[DEBUG] x: 0.085846 y: -0.045992, th: 12.452022
[DEBUG] x: 0.084922 y: -0.046196, th: 12.505209
[DEBUG] x: 0.083966 y: -0.046408, th: 12.561529
[DEBUG] x: 0.083020 y: -0.046618, th: 12.614709
[DEBUG] x: 0.082109 y: -0.046822, th: 12.664755
[DEBUG] x: 0.080253 y: -0.047241, th: 12.793126
[DEBUG] x: 0.079353 y: -0.047445, th: 12.858890
[DEBUG] x: 0.078476 y: -0.047645, th: 12.918374
[DEBUG] x: 0.077587 y: -0.047849, th: 12.974712
[DEBUG] x: 0.076721 y: -0.048048, th: 13.037342
[DEBUG] x: 0.075867 y: -0.048246, th: 13.103118
[DEBUG] x: 0.075035 y: -0.048440, th: 13.175186
[DEBUG] x: 0.074192 y: -0.048637, th: 13.256680
[DEBUG] x: 0.073327 y: -0.048841, th: 13.338168
[DEBUG] x: 0.072507 y: -0.049036, th: 13.425954
[DEBUG] x: 0.071720 y: -0.049223, th: 13.516891
[DEBUG] x: 0.070945 y: -0.049410, th: 13.610975
[DEBUG] x: 0.070159 y: -0.049600, th: 13.708198
[DEBUG] x: 0.069406 y: -0.049783, th: 13.802288
[DEBUG] x: 0.068665 y: -0.049966, th: 13.899523
[DEBUG] x: 0.067228 y: -0.050322, th: 14.087720
[DEBUG] x: 0.066565 y: -0.050489, th: 14.181833
[DEBUG] x: 0.065936 y: -0.050648, th: 14.272812
[DEBUG] x: 0.065329 y: -0.050802, th: 14.370082
[DEBUG] x: 0.064711 y: -0.050960, th: 14.470493
[DEBUG] x: 0.064138 y: -0.051108, th: 14.577202
[DEBUG] x: 0.063620 y: -0.051243, th: 14.674496
[DEBUG] x: 0.063113 y: -0.051376, th: 14.774936
[DEBUG] x: 0.062606 y: -0.051509, th: 14.881663
[DEBUG] x: 0.062100 y: -0.051644, th: 15.000961
[DEBUG] x: 0.061660 y: -0.051762, th: 15.113991
[DEBUG] x: 0.061221 y: -0.051881, th: 15.227021
[DEBUG] x: 0.060781 y: -0.052000, th: 15.340051
[DEBUG] x: 0.060331 y: -0.052124, th: 15.468793
[DEBUG] x: 0.059881 y: -0.052248, th: 15.597535
[DEBUG] x: 0.059476 y: -0.052361, th: 15.720003
[DEBUG] x: 0.059070 y: -0.052476, th: 15.842470
[DEBUG] x: 0.058665 y: -0.052591, th: 15.971224
[DEBUG] x: 0.058260 y: -0.052706, th: 16.099978
[DEBUG] x: 0.057834 y: -0.052830, th: 16.228726
[DEBUG] x: 0.057385 y: -0.052960, th: 16.357468
[DEBUG] x: 0.056948 y: -0.053088, th: 16.476784
[DEBUG] x: 0.056108 y: -0.053338, th: 16.724854
[DEBUG] x: 0.055694 y: -0.053462, th: 16.844176
[DEBUG] x: 0.055291 y: -0.053584, th: 16.972929
[DEBUG] x: 0.055084 y: -0.053647, th: 17.139452
[DEBUG] x: 0.054987 y: -0.053677, th: 17.318577
[DEBUG] x: 0.054868 y: -0.053714, th: 17.491409
[DEBUG] x: 0.054694 y: -0.053769, th: 17.667370
[DEBUG] x: 0.054586 y: -0.053803, th: 17.855920
[DEBUG] x: 0.054576 y: -0.053807, th: 18.047640
[DEBUG] x: 0.054599 y: -0.053800, th: 18.236226
[DEBUG] x: 0.054599 y: -0.053799, th: 18.424806
[DEBUG] x: 0.054621 y: -0.053792, th: 18.619677
[DEBUG] x: 0.054698 y: -0.053766, th: 18.817707
[DEBUG] x: 0.054785 y: -0.053737, th: 19.018882
[DEBUG] x: 0.054882 y: -0.053703, th: 19.216918
[DEBUG] x: 0.055163 y: -0.053604, th: 19.613012
[DEBUG] x: 0.055325 y: -0.053547, th: 19.823637
[DEBUG] x: 0.055325 y: -0.053547, th: 19.823637
[DEBUG] x: 0.055325 y: -0.053547, th: 19.823637
[DEBUG] x: 0.055647 y: -0.053430, th: 20.226029
[DEBUG] x: 0.056033 y: -0.053287, th: 20.641011
[DEBUG] x: 0.056258 y: -0.053202, th: 20.851654
[DEBUG] x: 0.056482 y: -0.053117, th: 21.056010
[DEBUG] x: 0.056727 y: -0.053022, th: 21.266659
[DEBUG] x: 0.057015 y: -0.052910, th: 21.483606
[DEBUG] x: 0.057355 y: -0.052777, th: 21.703710
[DEBUG] x: 0.057694 y: -0.052642, th: 21.917528
[DEBUG] x: 0.058033 y: -0.052505, th: 22.137632
[DEBUG] x: 0.058435 y: -0.052342, th: 22.351468
[DEBUG] x: 0.058878 y: -0.052159, th: 22.571602
[DEBUG] x: 0.059342 y: -0.051967, th: 22.791741
[DEBUG] x: 0.059815 y: -0.051768, th: 23.027599
[DEBUG] x: 0.060309 y: -0.051558, th: 23.257176
[DEBUG] x: 0.061346 y: -0.051110, th: 23.706917
[DEBUG] x: 0.061879 y: -0.050876, th: 23.930220
[DEBUG] x: 0.062442 y: -0.050626, th: 24.156675
[DEBUG] x: 0.063004 y: -0.050374, th: 24.376844
[DEBUG] x: 0.063586 y: -0.050110, th: 24.597019
[DEBUG] x: 0.064167 y: -0.049844, th: 24.817194
[DEBUG] x: 0.064767 y: -0.049567, th: 25.031089
[DEBUG] x: 0.065408 y: -0.049267, th: 25.244995
[DEBUG] x: 0.066068 y: -0.048956, th: 25.471480
[DEBUG] x: 0.066727 y: -0.048642, th: 25.685392
[DEBUG] x: 0.067406 y: -0.048316, th: 25.893025
[DEBUG] x: 0.068104 y: -0.047977, th: 26.106949
[DEBUG] x: 0.069567 y: -0.047257, th: 26.544247
[DEBUG] x: 0.070291 y: -0.046895, th: 26.761323
[DEBUG] x: 0.071004 y: -0.046535, th: 26.981540
[DEBUG] x: 0.071705 y: -0.046178, th: 27.198610
[DEBUG] x: 0.072436 y: -0.045803, th: 27.425118
[DEBUG] x: 0.073155 y: -0.045430, th: 27.648480
[DEBUG] x: 0.073862 y: -0.045059, th: 27.868696
[DEBUG] x: 0.074568 y: -0.044686, th: 28.088913
[DEBUG] x: 0.075262 y: -0.044316, th: 28.305983
[DEBUG] x: 0.075985 y: -0.043926, th: 28.532491
[DEBUG] x: 0.076726 y: -0.043523, th: 28.759005
[DEBUG] x: 0.077496 y: -0.043101, th: 28.969813
[DEBUG] x: 0.078284 y: -0.042664, th: 29.168055
[DEBUG] x: 0.079121 y: -0.042197, th: 29.369454
[DEBUG] x: 0.079121 y: -0.042197, th: 29.369454
[DEBUG] x: 0.080818 y: -0.041238, th: 29.750261
[DEBUG] x: 0.081670 y: -0.040752, th: 29.926522
[DEBUG] x: 0.083427 y: -0.039736, th: 30.266491
[DEBUG] x: 0.084343 y: -0.039202, th: 30.427058
[DEBUG] x: 0.085237 y: -0.038677, th: 30.568761
[DEBUG] x: 0.086140 y: -0.038143, th: 30.707324
[DEBUG] x: 0.087022 y: -0.037619, th: 30.839596
[DEBUG] x: 0.087972 y: -0.037053, th: 30.975030
[DEBUG] x: 0.088910 y: -0.036489, th: 31.101033
[DEBUG] x: 0.089857 y: -0.035918, th: 31.223896
[DEBUG] x: 0.090802 y: -0.035345, th: 31.327901
[DEBUG] x: 0.091766 y: -0.034758, th: 31.431912
[DEBUG] x: 0.092739 y: -0.034164, th: 31.532783
[DEBUG] x: 0.092739 y: -0.034164, th: 31.532783
[DEBUG] x: 0.094729 y: -0.032940, th: 31.706252
[DEBUG] x: 0.095709 y: -0.032335, th: 31.772553
[DEBUG] x: 0.096687 y: -0.031729, th: 31.838854
[DEBUG] x: 0.097685 y: -0.031110, th: 31.898874
[DEBUG] x: 0.098681 y: -0.030490, th: 31.946323
[DEBUG] x: 0.099648 y: -0.029887, th: 31.978048
[DEBUG] x: 0.100615 y: -0.029283, th: 32.009772
[DEBUG] x: 0.102557 y: -0.028069, th: 32.044938
[DEBUG] x: 0.103513 y: -0.027470, th: 32.048373
[DEBUG] x: 0.104469 y: -0.026872, th: 32.045522
[DEBUG] x: 0.105416 y: -0.026279, th: 32.033239
[DEBUG] x: 0.106362 y: -0.025687, th: 32.008384
[DEBUG] x: 0.107299 y: -0.025101, th: 31.974097
[DEBUG] x: 0.108218 y: -0.024528, th: 31.933518
[DEBUG] x: 0.109165 y: -0.023937, th: 31.883519
[DEBUG] x: 0.110113 y: -0.023347, th: 31.827234
[DEBUG] x: 0.111062 y: -0.022759, th: 31.758377
[DEBUG] x: 0.112021 y: -0.022165, th: 31.680094
[DEBUG] x: 0.112980 y: -0.021573, th: 31.582953
[DEBUG] x: 0.113931 y: -0.020988, th: 31.482666
[DEBUG] x: 0.114893 y: -0.020399, th: 31.372953
[DEBUG] x: 0.115836 y: -0.019824, th: 31.250662
[DEBUG] x: 0.116771 y: -0.019257, th: 31.125225
[DEBUG] x: 0.117707 y: -0.018692, th: 30.993502
[DEBUG] x: 0.119632 y: -0.017539, th: 30.695498
[DEBUG] x: 0.120592 y: -0.016969, th: 30.532351
[DEBUG] x: 0.121534 y: -0.016413, th: 30.362912
[DEBUG] x: 0.122457 y: -0.015872, th: 30.180896
[DEBUG] x: 0.123383 y: -0.015334, th: 29.992593
[DEBUG] x: 0.124310 y: -0.014799, th: 29.791718
[DEBUG] x: 0.125219 y: -0.014278, th: 29.590838
[DEBUG] x: 0.126130 y: -0.013761, th: 29.377385
[DEBUG] x: 0.127043 y: -0.013247, th: 29.151361
[DEBUG] x: 0.127948 y: -0.012743, th: 28.922190
[DEBUG] x: 0.128835 y: -0.012252, th: 28.680442
[DEBUG] x: 0.129714 y: -0.011772, th: 28.441833
[DEBUG] x: 0.130595 y: -0.011294, th: 28.190653
[DEBUG] x: 0.131468 y: -0.010827, th: 27.930041
[DEBUG] x: 0.132333 y: -0.010368, th: 27.666282
[DEBUG] x: 0.133180 y: -0.009924, th: 27.402518
[DEBUG] x: 0.134039 y: -0.009479, th: 27.135614
[DEBUG] x: 0.134890 y: -0.009042, th: 26.859278
[DEBUG] x: 0.136567 y: -0.008198, th: 26.316026
[DEBUG] x: 0.137424 y: -0.007774, th: 26.045976
[DEBUG] x: 0.138304 y: -0.007344, th: 25.775932
[DEBUG] x: 0.139175 y: -0.006923, th: 25.509027
[DEBUG] x: 0.140039 y: -0.006511, th: 25.245263
[DEBUG] x: 0.140903 y: -0.006104, th: 24.981499
[DEBUG] x: 0.141770 y: -0.005700, th: 24.717735
[DEBUG] x: 0.142608 y: -0.005314, th: 24.450819
[DEBUG] x: 0.143312 y: -0.004994, th: 24.149292
[DEBUG] x: 0.143946 y: -0.004710, th: 23.825743
[DEBUG] x: 0.144591 y: -0.004425, th: 23.511626
[DEBUG] x: 0.145248 y: -0.004139, th: 23.213227
[DEBUG] x: 0.145897 y: -0.003861, th: 22.917968
[DEBUG] x: 0.146504 y: -0.003604, th: 22.610125
[DEBUG] x: 0.147071 y: -0.003368, th: 22.302271
[DEBUG] x: 0.147629 y: -0.003139, th: 21.997556
[DEBUG] x: 0.148135 y: -0.002934, th: 21.702256
[DEBUG] x: 0.148643 y: -0.002733, th: 21.406956
[DEBUG] x: 0.149140 y: -0.002537, th: 21.108509
[DEBUG] x: 0.150149 y: -0.002151, th: 20.514763
[DEBUG] x: 0.150618 y: -0.001976, th: 20.232023
[DEBUG] x: 0.151055 y: -0.001814, th: 19.946131
[DEBUG] x: 0.151483 y: -0.001659, th: 19.663379
[DEBUG] x: 0.151890 y: -0.001514, th: 19.374336
[DEBUG] x: 0.152265 y: -0.001382, th: 19.094712
[DEBUG] x: 0.152620 y: -0.001259, th: 18.827654
[DEBUG] x: 0.152964 y: -0.001142, th: 18.557451
[DEBUG] x: 0.153276 y: -0.001037, th: 18.290382
[DEBUG] x: 0.153568 y: -0.000941, th: 18.029593
[DEBUG] x: 0.153848 y: -0.000849, th: 17.771943
[DEBUG] x: 0.154108 y: -0.000766, th: 17.520574
[DEBUG] x: 0.154346 y: -0.000691, th: 17.275485
[DEBUG] x: 0.154596 y: -0.000613, th: 17.027256
[DEBUG] x: 0.154835 y: -0.000540, th: 16.782167
[DEBUG] x: 0.155052 y: -0.000474, th: 16.543359
[DEBUG] x: 0.155226 y: -0.000423, th: 16.317110
[DEBUG] x: 0.155422 y: -0.000365, th: 16.090867
[DEBUG] x: 0.155608 y: -0.000312, th: 15.867765
[DEBUG] x: 0.155782 y: -0.000262, th: 15.660374
[DEBUG] x: 0.155913 y: -0.000225, th: 15.459257
[DEBUG] x: 0.156209 y: -0.000144, th: 15.066462
[DEBUG] x: 0.156318 y: -0.000115, th: 14.884198
[DEBUG] x: 0.156406 y: -0.000092, th: 14.708214
[DEBUG] x: 0.156482 y: -0.000072, th: 14.541655
[DEBUG] x: 0.156570 y: -0.000049, th: 14.378243
[DEBUG] x: 0.156614 y: -0.000038, th: 14.214819
