[DEBUG] x: 1.477791 y: 0.006018, th: -0.098442
[DEBUG] x: 1.481266 y: 0.006012, th: -0.144688
[DEBUG] x: 1.484764 y: 0.006003, th: -0.178356
[DEBUG] x: 1.488274 y: 0.005992, th: -0.208877
[DEBUG] x: 1.491874 y: 0.005979, th: -0.245662
[DEBUG] x: 1.495429 y: 0.005964, th: -0.269886
[DEBUG] x: 1.502654 y: 0.005930, th: -0.286875
[DEBUG] x: 1.506288 y: 0.005911, th: -0.295363
[DEBUG] x: 1.509866 y: 0.005893, th: -0.294437
[DEBUG] x: 1.513501 y: 0.005874, th: -0.284068
[DEBUG] x: 1.517045 y: 0.005857, th: -0.273722
[DEBUG] x: 1.520714 y: 0.005839, th: -0.272772
[DEBUG] x: 1.524258 y: 0.005822, th: -0.256140
[DEBUG] x: 1.527927 y: 0.005806, th: -0.236333
[DEBUG] x: 1.531517 y: 0.005791, th: -0.219689
[DEBUG] x: 1.535254 y: 0.005777, th: -0.218722
[DEBUG] x: 1.538821 y: 0.005763, th: -0.214656
[DEBUG] x: 1.542604 y: 0.005749, th: -0.194820
[DEBUG] x: 1.546148 y: 0.005737, th: -0.190760
[DEBUG] x: 1.549840 y: 0.005725, th: -0.189804
[DEBUG] x: 1.553395 y: 0.005713, th: -0.188885
[DEBUG] x: 1.560574 y: 0.005690, th: -0.168169
[DEBUG] x: 1.560574 y: 0.005690, th: -0.168169
[DEBUG] x: 1.567581 y: 0.005669, th: -0.188357
[DEBUG] x: 1.570954 y: 0.005658, th: -0.181198
[DEBUG] x: 1.574361 y: 0.005647, th: -0.183460
[DEBUG] x: 1.577802 y: 0.005636, th: -0.195141
[DEBUG] x: 1.581118 y: 0.005625, th: -0.203712
[DEBUG] x: 1.584651 y: 0.005612, th: -0.202798
[DEBUG] x: 1.587989 y: 0.005600, th: -0.217649
[DEBUG] x: 1.591556 y: 0.005587, th: -0.238727
[DEBUG] x: 1.594940 y: 0.005573, th: -0.253567
[DEBUG] x: 1.598598 y: 0.005556, th: -0.262049
[DEBUG] x: 1.602107 y: 0.005540, th: -0.273713
[DEBUG] x: 1.605685 y: 0.005523, th: -0.291645
[DEBUG] x: 1.609354 y: 0.005505, th: -0.309554
[DEBUG] x: 1.616715 y: 0.005465, th: -0.307649
[DEBUG] x: 1.620566 y: 0.005444, th: -0.325511
[DEBUG] x: 1.624133 y: 0.005424, th: -0.334017
[DEBUG] x: 1.627984 y: 0.005402, th: -0.326734
[DEBUG] x: 1.631551 y: 0.005381, th: -0.328954
[DEBUG] x: 1.635379 y: 0.005359, th: -0.340536
[DEBUG] x: 1.638946 y: 0.005338, th: -0.349042
[DEBUG] x: 1.642740 y: 0.005315, th: -0.338631
[DEBUG] x: 1.646239 y: 0.005294, th: -0.334583
[DEBUG] x: 1.650079 y: 0.005272, th: -0.343018
[DEBUG] x: 1.653565 y: 0.005251, th: -0.335830
[DEBUG] x: 1.657360 y: 0.005229, th: -0.319133
[DEBUG] x: 1.660869 y: 0.005209, th: -0.305653
[DEBUG] x: 1.664618 y: 0.005189, th: -0.307826
[DEBUG] x: 1.668094 y: 0.005171, th: -0.291212
[DEBUG] x: 1.675307 y: 0.005135, th: -0.254773
[DEBUG] x: 1.678816 y: 0.005119, th: -0.260151
[DEBUG] x: 1.682406 y: 0.005103, th: -0.256079
[DEBUG] x: 1.685984 y: 0.005087, th: -0.242581
[DEBUG] x: 1.689584 y: 0.005072, th: -0.229077
[DEBUG] x: 1.693174 y: 0.005057, th: -0.237578
[DEBUG] x: 1.696752 y: 0.005043, th: -0.242938
[DEBUG] x: 1.700330 y: 0.005027, th: -0.242012
[DEBUG] x: 1.703896 y: 0.005012, th: -0.250518
[DEBUG] x: 1.707463 y: 0.004997, th: -0.271596
[DEBUG] x: 1.710995 y: 0.004980, th: -0.289540
[DEBUG] x: 1.714596 y: 0.004962, th: -0.294895
[DEBUG] x: 1.718151 y: 0.004943, th: -0.306547
[DEBUG] x: 1.721729 y: 0.004924, th: -0.324479
[DEBUG] x: 1.725318 y: 0.004904, th: -0.345551
[DEBUG] x: 1.728884 y: 0.004883, th: -0.347771
[DEBUG] x: 1.732451 y: 0.004861, th: -0.349992
[DEBUG] x: 1.739561 y: 0.004817, th: -0.373296
[DEBUG] x: 1.743071 y: 0.004794, th: -0.366102
[DEBUG] x: 1.746637 y: 0.004771, th: -0.362036
[DEBUG] x: 1.750147 y: 0.004749, th: -0.367414
[DEBUG] x: 1.753645 y: 0.004726, th: -0.369652
[DEBUG] x: 1.757132 y: 0.004704, th: -0.356177
[DEBUG] x: 1.760607 y: 0.004682, th: -0.345849
[DEBUG] x: 1.764094 y: 0.004661, th: -0.344947
[DEBUG] x: 1.767558 y: 0.004640, th: -0.344051
[DEBUG] x: 1.771022 y: 0.004619, th: -0.330582
[DEBUG] x: 1.774509 y: 0.004599, th: -0.317108
[DEBUG] x: 1.777973 y: 0.004580, th: -0.316212
[DEBUG] x: 1.781425 y: 0.004561, th: -0.318462
[DEBUG] x: 1.788399 y: 0.004523, th: -0.297799
[DEBUG] x: 1.791874 y: 0.004505, th: -0.306329
[DEBUG] x: 1.791874 y: 0.004505, th: -0.306329
[DEBUG] x: 1.798859 y: 0.004467, th: -0.301379
[DEBUG] x: 1.802357 y: 0.004449, th: -0.297330
[DEBUG] x: 1.805844 y: 0.004431, th: -0.302714
[DEBUG] x: 1.809319 y: 0.004413, th: -0.304958
[DEBUG] x: 1.812795 y: 0.004394, th: -0.294630
[DEBUG] x: 1.816248 y: 0.004376, th: -0.290593
[DEBUG] x: 1.819666 y: 0.004359, th: -0.295995
[DEBUG] x: 1.823073 y: 0.004341, th: -0.298256
[DEBUG] x: 1.826423 y: 0.004324, th: -0.284817
[DEBUG] x: 1.829762 y: 0.004307, th: -0.268239
[DEBUG] x: 1.833089 y: 0.004292, th: -0.267378
[DEBUG] x: 1.836382 y: 0.004276, th: -0.257097
[DEBUG] x: 1.839664 y: 0.004262, th: -0.237389
[DEBUG] x: 1.846205 y: 0.004235, th: -0.223125
[DEBUG] x: 1.849498 y: 0.004223, th: -0.219130
[DEBUG] x: 1.852802 y: 0.004210, th: -0.205703
[DEBUG] x: 1.856107 y: 0.004198, th: -0.198562
[DEBUG] x: 1.859423 y: 0.004187, th: -0.200847
[DEBUG] x: 1.862761 y: 0.004175, th: -0.203126
[DEBUG] x: 1.866111 y: 0.004163, th: -0.189687
[DEBUG] x: 1.869473 y: 0.004152, th: -0.191961
[DEBUG] x: 1.872857 y: 0.004140, th: -0.200514
[DEBUG] x: 1.876298 y: 0.004128, th: -0.205909
[DEBUG] x: 1.879785 y: 0.004116, th: -0.198721
[DEBUG] x: 1.883295 y: 0.004104, th: -0.197813
[DEBUG] x: 1.886827 y: 0.004092, th: -0.209471
[DEBUG] x: 1.890405 y: 0.004078, th: -0.214831
[DEBUG] x: 1.894006 y: 0.004065, th: -0.207614
[DEBUG] x: 1.901264 y: 0.004039, th: -0.221451
[DEBUG] x: 1.904910 y: 0.004025, th: -0.233079
[DEBUG] x: 1.908580 y: 0.004010, th: -0.232130
[DEBUG] x: 1.912237 y: 0.003995, th: -0.234326
[DEBUG] x: 1.912237 y: 0.003995, th: -0.234326
[DEBUG] x: 1.919564 y: 0.003963, th: -0.279575
[DEBUG] x: 1.923233 y: 0.003945, th: -0.278626
[DEBUG] x: 1.926914 y: 0.003928, th: -0.280817
[DEBUG] x: 1.930571 y: 0.003910, th: -0.301871
[DEBUG] x: 1.934206 y: 0.003890, th: -0.310360
[DEBUG] x: 1.937864 y: 0.003871, th: -0.306270
[DEBUG] x: 1.941510 y: 0.003851, th: -0.292755
[DEBUG] x: 1.945145 y: 0.003833, th: -0.301243
[DEBUG] x: 1.952335 y: 0.003794, th: -0.296240
[DEBUG] x: 1.955902 y: 0.003776, th: -0.279602
[DEBUG] x: 1.959423 y: 0.003759, th: -0.275548
[DEBUG] x: 1.962944 y: 0.003742, th: -0.265208
[DEBUG] x: 1.966442 y: 0.003726, th: -0.236016
[DEBUG] x: 1.969906 y: 0.003711, th: -0.209976
[DEBUG] x: 1.973347 y: 0.003699, th: -0.190227
[DEBUG] x: 1.976754 y: 0.003688, th: -0.167345
[DEBUG] x: 1.980127 y: 0.003678, th: -0.135042
[DEBUG] x: 1.983500 y: 0.003670, th: -0.102739
[DEBUG] x: 1.986805 y: 0.003664, th: -0.095598
[DEBUG] x: 1.993357 y: 0.003653, th: -0.071902
[DEBUG] x: 1.996605 y: 0.003649, th: -0.067919
[DEBUG] x: 1.999875 y: 0.003645, th: -0.070215
[DEBUG] x: 2.003179 y: 0.003641, th: -0.069360
[DEBUG2] th: 101.942805
[DEBUG] x: 2.197659 y: -0.001401, th: 99.211238
[DEBUG] x: 2.197659 y: -0.001401, th: 99.211238
[DEBUG] x: 2.197662 y: -0.001422, th: 99.500388
[DEBUG] x: 2.197662 y: -0.001422, th: 99.644966
[DEBUG] x: 2.197660 y: -0.001410, th: 99.773831
[DEBUG] x: 2.197654 y: -0.001376, th: 99.902703
[DEBUG] x: 2.197658 y: -0.001398, th: 100.028417
[DEBUG] x: 2.197630 y: -0.001241, th: 100.135320
[DEBUG] x: 2.197620 y: -0.001184, th: 100.257912
[DEBUG] x: 2.197608 y: -0.001117, th: 100.358506
[DEBUG] x: 2.197554 y: -0.000825, th: 100.566020
[DEBUG] x: 2.197521 y: -0.000645, th: 100.666643
[DEBUG] x: 2.197521 y: -0.000645, th: 100.666643
[DEBUG] x: 2.197440 y: -0.000219, th: 100.823905
[DEBUG] x: 2.197440 y: -0.000219, th: 100.823905
[DEBUG] x: 2.197348 y: 0.000263, th: 100.996897
[DEBUG] x: 2.197296 y: 0.000531, th: 101.059827
[DEBUG] x: 2.197252 y: 0.000755, th: 101.141604
[DEBUG] x: 2.197201 y: 0.001013, th: 101.213961
[DEBUG] x: 2.197137 y: 0.001337, th: 101.292622
[DEBUG] x: 2.197079 y: 0.001628, th: 101.349272
[DEBUG] x: 2.197020 y: 0.001919, th: 101.418495
[DEBUG] x: 2.196948 y: 0.002276, th: 101.475163
[DEBUG] x: 2.196878 y: 0.002623, th: 101.509827
[DEBUG] x: 2.196789 y: 0.003058, th: 101.557087
[DEBUG] x: 2.196617 y: 0.003896, th: 101.661027
[DEBUG] x: 2.196617 y: 0.003896, th: 101.661027
[DEBUG] x: 2.196415 y: 0.004878, th: 101.730433
[DEBUG] x: 2.196308 y: 0.005391, th: 101.755712
[DEBUG] x: 2.196178 y: 0.006016, th: 101.787307
[DEBUG] x: 2.196059 y: 0.006585, th: 101.796887
[DEBUG] x: 2.195919 y: 0.007254, th: 101.822208
[DEBUG] x: 2.195784 y: 0.007901, th: 101.847523
[DEBUG] x: 2.195623 y: 0.008671, th: 101.863441
[DEBUG] x: 2.195473 y: 0.009385, th: 101.882488
[DEBUG] x: 2.195323 y: 0.010098, th: 101.876391
[DEBUG] x: 2.195163 y: 0.010857, th: 101.914307
[DEBUG] x: 2.194984 y: 0.011704, th: 101.927103
[DEBUG] x: 2.194801 y: 0.012574, th: 101.946191
[DEBUG] x: 2.194633 y: 0.013365, th: 101.936971
[DEBUG] x: 2.194254 y: 0.015160, th: 101.965733
[DEBUG] x: 2.194053 y: 0.016108, th: 101.969127
[DEBUG] x: 2.193845 y: 0.017089, th: 101.975672
[DEBUG] x: 2.193630 y: 0.018103, th: 101.966511
[DEBUG] x: 2.193431 y: 0.019039, th: 101.979331
[DEBUG] x: 2.193199 y: 0.020132, th: 101.967048
[DEBUG] x: 2.192970 y: 0.021213, th: 101.964191
[DEBUG] x: 2.192725 y: 0.022372, th: 101.951926
[DEBUG] x: 2.192477 y: 0.023543, th: 101.949092
[DEBUG] x: 2.192205 y: 0.024825, th: 101.940002
[DEBUG] x: 2.191946 y: 0.026051, th: 101.921469
[DEBUG] x: 2.191668 y: 0.027367, th: 101.909245
[DEBUG] x: 2.191377 y: 0.028749, th: 101.884466
[DEBUG] x: 2.191062 y: 0.030243, th: 101.884861
[DEBUG] x: 2.190764 y: 0.031659, th: 101.875807
[DEBUG] x: 2.190434 y: 0.033232, th: 101.879365
[DEBUG] x: 2.190115 y: 0.034748, th: 101.867194
[DEBUG] x: 2.189789 y: 0.036298, th: 101.877033
[DEBUG] x: 2.189428 y: 0.038015, th: 101.890059
[DEBUG] x: 2.188702 y: 0.041461, th: 101.887827
[DEBUG] x: 2.188334 y: 0.043212, th: 101.897719
[DEBUG] x: 2.187946 y: 0.045051, th: 101.901349
[DEBUG] x: 2.187540 y: 0.046980, th: 101.923860
[DEBUG] x: 2.187120 y: 0.048965, th: 101.936957
[DEBUG] x: 2.186692 y: 0.050994, th: 101.937493
[DEBUG] x: 2.186265 y: 0.053012, th: 101.934884
[DEBUG] x: 2.185827 y: 0.055085, th: 101.941718
[DEBUG] x: 2.185383 y: 0.057181, th: 101.948558
[DEBUG] x: 2.184933 y: 0.059311, th: 101.945979
[DEBUG] x: 2.184473 y: 0.061484, th: 101.943411
[DEBUG] x: 2.184020 y: 0.063625, th: 101.912547
[DEBUG] x: 2.183557 y: 0.065821, th: 101.903698
[DEBUG] x: 2.183105 y: 0.067962, th: 101.897979
[DEBUG] x: 2.182636 y: 0.070192, th: 101.898568
[DEBUG] x: 2.182182 y: 0.072344, th: 101.895994
[DEBUG] x: 2.181703 y: 0.074619, th: 101.884024
[DEBUG] x: 2.180760 y: 0.079101, th: 101.860065
[DEBUG] x: 2.180277 y: 0.081398, th: 101.866958
[DEBUG] x: 2.179774 y: 0.083796, th: 101.864449
[DEBUG] x: 2.179270 y: 0.086193, th: 101.855654
[DEBUG] x: 2.178757 y: 0.088636, th: 101.859443
[DEBUG] x: 2.178242 y: 0.091089, th: 101.885236
[DEBUG] x: 2.177728 y: 0.093531, th: 101.914168
[DEBUG] x: 2.177206 y: 0.096006, th: 101.946253
[DEBUG] x: 2.176682 y: 0.098481, th: 101.965765
[DEBUG] x: 2.176139 y: 0.101045, th: 101.985301
[DEBUG] x: 2.175590 y: 0.103631, th: 102.011129
[DEBUG] x: 2.175016 y: 0.106329, th: 102.036987
[DEBUG] x: 2.174431 y: 0.109070, th: 102.050284
[DEBUG] x: 2.173834 y: 0.111867, th: 102.060453
[DEBUG] x: 2.173246 y: 0.114620, th: 102.095754
[DEBUG] x: 2.172027 y: 0.120302, th: 102.172690
[DEBUG] x: 2.172027 y: 0.120302, th: 102.172690
[DEBUG] x: 2.170792 y: 0.126016, th: 102.221347
[DEBUG] x: 2.170170 y: 0.128889, th: 102.240966
[DEBUG] x: 2.169549 y: 0.131751, th: 102.257439
[DEBUG] x: 2.168918 y: 0.134658, th: 102.280209
[DEBUG] x: 2.168283 y: 0.137575, th: 102.299840
[DEBUG] x: 2.167637 y: 0.140536, th: 102.313196
[DEBUG] x: 2.166998 y: 0.143464, th: 102.323400
[DEBUG] x: 2.166351 y: 0.146426, th: 102.343043
[DEBUG] x: 2.165698 y: 0.149409, th: 102.356405
[DEBUG] x: 2.165047 y: 0.152381, th: 102.366621
[DEBUG] x: 2.164388 y: 0.155386, th: 102.379989
[DEBUG] x: 2.163743 y: 0.158324, th: 102.399626
[DEBUG] x: 2.163078 y: 0.161352, th: 102.425571
[DEBUG] x: 2.162408 y: 0.164390, th: 102.467235
[DEBUG] x: 2.161742 y: 0.167405, th: 102.515179
[DEBUG] x: 2.160394 y: 0.173467, th: 102.607933
[DEBUG] x: 2.159700 y: 0.176570, th: 102.668473
[DEBUG] x: 2.159002 y: 0.179672, th: 102.729012
[DEBUG] x: 2.158304 y: 0.182762, th: 102.786406
[DEBUG] x: 2.157586 y: 0.185929, th: 102.840677
[DEBUG] x: 2.156859 y: 0.189118, th: 102.901240
[DEBUG] x: 2.156129 y: 0.192306, th: 102.955517
[DEBUG] x: 2.155390 y: 0.195516, th: 102.997228
[DEBUG] x: 2.154644 y: 0.198747, th: 103.045231
[DEBUG] x: 2.153883 y: 0.202033, th: 103.090106
[DEBUG] x: 2.153111 y: 0.205351, th: 103.138133
[DEBUG] x: 2.152334 y: 0.208680, th: 103.176733
[DEBUG] x: 2.151552 y: 0.212020, th: 103.237337
[DEBUG] x: 2.150764 y: 0.215370, th: 103.307374
[DEBUG] x: 2.149972 y: 0.218719, th: 103.377410
[DEBUG] x: 2.149184 y: 0.222034, th: 103.450581
[DEBUG] x: 2.148378 y: 0.225404, th: 103.533195
[DEBUG] x: 2.146732 y: 0.232216, th: 103.720445
[DEBUG] x: 2.145894 y: 0.235648, th: 103.796791
[DEBUG] x: 2.145041 y: 0.239123, th: 103.866863
[DEBUG] x: 2.144175 y: 0.242630, th: 103.946372
[DEBUG] x: 2.143299 y: 0.246158, th: 104.025888
[DEBUG] x: 2.142413 y: 0.249707, th: 104.092837
[DEBUG] x: 2.141514 y: 0.253288, th: 104.169224
[DEBUG] x: 2.140601 y: 0.256901, th: 104.255049
[DEBUG] x: 2.139678 y: 0.260535, th: 104.340880
[DEBUG] x: 2.138744 y: 0.264189, th: 104.414145
[DEBUG] x: 2.137811 y: 0.267820, th: 104.493690
[DEBUG] x: 2.136872 y: 0.271450, th: 104.579521
[DEBUG] x: 2.135937 y: 0.275046, th: 104.662200
[DEBUG] x: 2.135000 y: 0.278629, th: 104.735447
[DEBUG] x: 2.134061 y: 0.282199, th: 104.811835
[DEBUG] x: 2.133128 y: 0.285725, th: 104.900782
[DEBUG] x: 2.132194 y: 0.289238, th: 104.986583
[DEBUG] x: 2.131259 y: 0.292727, th: 105.059807
[DEBUG] x: 2.130315 y: 0.296238, th: 105.126750
[DEBUG] x: 2.128448 y: 0.303123, th: 105.292032
[DEBUG] x: 2.127505 y: 0.306575, th: 105.355818
[DEBUG] x: 2.126566 y: 0.309992, th: 105.416452
[DEBUG] x: 2.125615 y: 0.313442, th: 105.480237
[DEBUG] x: 2.124663 y: 0.316879, th: 105.534591
[DEBUG] x: 2.123696 y: 0.320359, th: 105.576385
[DEBUG] x: 2.122719 y: 0.323861, th: 105.630756
[DEBUG] x: 2.121737 y: 0.327373, th: 105.688274
[DEBUG] x: 2.120742 y: 0.330916, th: 105.742657
[DEBUG] x: 2.119749 y: 0.334437, th: 105.790748
[DEBUG] x: 2.118738 y: 0.338012, th: 105.841997
[DEBUG] x: 2.117727 y: 0.341575, th: 105.908959
[DEBUG] x: 2.116703 y: 0.345169, th: 105.966500
[DEBUG] x: 2.115671 y: 0.348773, th: 106.008329
[DEBUG] x: 2.114628 y: 0.352410, th: 106.040738
[DEBUG] x: 2.113583 y: 0.356046, th: 106.085718
[DEBUG] x: 2.112522 y: 0.359725, th: 106.118139
[DEBUG] x: 2.111462 y: 0.363392, th: 106.134842
[DEBUG] x: 2.109339 y: 0.370726, th: 106.174533
[DEBUG] x: 2.108273 y: 0.374403, th: 106.194382
[DEBUG] x: 2.107214 y: 0.378047, th: 106.204792
[DEBUG] x: 2.107214 y: 0.378047, th: 106.204792
[DEBUG] x: 2.105086 y: 0.385367, th: 106.266482
[DEBUG] x: 2.104007 y: 0.389064, th: 106.292622
[DEBUG] x: 2.102936 y: 0.392728, th: 106.315611
[DEBUG] x: 2.101867 y: 0.396381, th: 106.335454
[DEBUG] x: 2.100790 y: 0.400055, th: 106.374160
[DEBUG] x: 2.099701 y: 0.403762, th: 106.397161
[DEBUG] x: 2.098610 y: 0.407467, th: 106.407589
[DEBUG] x: 2.097526 y: 0.411151, th: 106.418012
[DEBUG] x: 2.096427 y: 0.414878, th: 106.441018
[DEBUG] x: 2.095311 y: 0.418660, th: 106.454611
[DEBUG] x: 2.094201 y: 0.422419, th: 106.455625
[DEBUG] x: 2.093078 y: 0.426222, th: 106.456651
[DEBUG] x: 2.091964 y: 0.429992, th: 106.479669
[DEBUG] x: 2.090826 y: 0.433839, th: 106.499565
[DEBUG] x: 2.088544 y: 0.441541, th: 106.517358
[DEBUG] x: 2.087410 y: 0.445365, th: 106.537248
[DEBUG] x: 2.086272 y: 0.449199, th: 106.553998
[DEBUG] x: 2.085132 y: 0.453033, th: 106.558176
[DEBUG] x: 2.085132 y: 0.453033, th: 106.558176
[DEBUG] x: 2.082872 y: 0.460635, th: 106.579086
[DEBUG] x: 2.081750 y: 0.464403, th: 106.583246
[DEBUG] x: 2.080647 y: 0.468105, th: 106.581103
[DEBUG] x: 2.079558 y: 0.471763, th: 106.578948
[DEBUG] x: 2.078479 y: 0.475389, th: 106.586212
[DEBUG] x: 2.078479 y: 0.475389, th: 106.586212
[DEBUG] x: 2.076358 y: 0.482509, th: 106.575563
[DEBUG] x: 2.075298 y: 0.486070, th: 106.563952
[DEBUG] x: 2.074249 y: 0.489598, th: 106.568047
[DEBUG] x: 2.073183 y: 0.493180, th: 106.556442
[DEBUG] x: 2.072131 y: 0.496719, th: 106.538540
[DEBUG] x: 2.071070 y: 0.500291, th: 106.523789
[DEBUG] x: 2.070007 y: 0.503874, th: 106.518470
[DEBUG] x: 2.068932 y: 0.507501, th: 106.506877
[DEBUG] x: 2.067867 y: 0.511095, th: 106.479560
[DEBUG] x: 2.065683 y: 0.518482, th: 106.450123
[DEBUG] x: 2.065683 y: 0.518482, th: 106.450123
[DEBUG] x: 2.063464 y: 0.526001, th: 106.408149
[DEBUG] x: 2.062334 y: 0.529837, th: 106.387183
[DEBUG] x: 2.061218 y: 0.533631, th: 106.372491
[DEBUG] x: 2.060085 y: 0.537490, th: 106.357817
[DEBUG] x: 2.058974 y: 0.541273, th: 106.327407
[DEBUG] x: 2.057863 y: 0.545067, th: 106.300143
[DEBUG] x: 2.056756 y: 0.548851, th: 106.282306
[DEBUG] x: 2.055654 y: 0.552625, th: 106.261322
[DEBUG] x: 2.054556 y: 0.556388, th: 106.224620
[DEBUG] x: 2.053452 y: 0.560184, th: 106.197356
[DEBUG] x: 2.052384 y: 0.563861, th: 106.179489
[DEBUG] x: 2.050246 y: 0.571237, th: 106.112330
[DEBUG] x: 2.049177 y: 0.574937, th: 106.081897
[DEBUG] x: 2.048151 y: 0.578496, th: 106.060854
[DEBUG] x: 2.047101 y: 0.582142, th: 106.039835
[DEBUG] x: 2.046062 y: 0.585756, th: 106.003092
[DEBUG] x: 2.045004 y: 0.589447, th: 105.963226
[DEBUG] x: 2.043979 y: 0.593029, th: 105.942189
[DEBUG] x: 2.042927 y: 0.596710, th: 105.911750
[DEBUG] x: 2.041903 y: 0.600305, th: 105.868715
[DEBUG] x: 2.040853 y: 0.603998, th: 105.822564
[DEBUG] x: 2.039830 y: 0.607605, th: 105.801533
[DEBUG] x: 2.038794 y: 0.611267, th: 105.764802
[DEBUG] x: 2.037773 y: 0.614886, th: 105.721773
[DEBUG] x: 2.036738 y: 0.618560, th: 105.675615
[DEBUG] x: 2.035741 y: 0.622114, th: 105.645141
[DEBUG] x: 2.034696 y: 0.625845, th: 105.608427
[DEBUG] x: 2.033706 y: 0.629390, th: 105.555949
[DEBUG] x: 2.031713 y: 0.636559, th: 105.473013
[DEBUG] x: 2.030719 y: 0.640150, th: 105.433118
[DEBUG] x: 2.029758 y: 0.643631, th: 105.386908
[DEBUG] x: 2.028748 y: 0.647301, th: 105.331319
[DEBUG] x: 2.027802 y: 0.650751, th: 105.307100
[DEBUG] x: 2.026819 y: 0.654345, th: 105.267206
[DEBUG] x: 2.025874 y: 0.657808, th: 105.220989
[DEBUG] x: 2.024922 y: 0.661304, th: 105.171639
[DEBUG] x: 2.023980 y: 0.664779, th: 105.141141
[DEBUG] x: 2.023036 y: 0.668266, th: 105.107502
[DEBUG] x: 2.022101 y: 0.671731, th: 105.061286
[DEBUG] x: 2.021180 y: 0.675153, th: 105.015058
[DEBUG] x: 2.020241 y: 0.678652, th: 104.984566
[DEBUG] x: 2.019322 y: 0.682087, th: 104.954056
[DEBUG] x: 2.019322 y: 0.682087, th: 104.954056
[DEBUG] x: 2.019322 y: 0.682087, th: 104.954056
[DEBUG] x: 2.017484 y: 0.688979, th: 104.861611
[DEBUG] x: 2.015666 y: 0.695841, th: 104.797445
[DEBUG] x: 2.014755 y: 0.699289, th: 104.744937
[DEBUG] x: 2.012957 y: 0.706132, th: 104.655621
[DEBUG] x: 2.012046 y: 0.709616, th: 104.625123
[DEBUG] x: 2.011151 y: 0.713045, th: 104.572609
[DEBUG] x: 2.010263 y: 0.716463, th: 104.523235
[DEBUG] x: 2.009371 y: 0.719905, th: 104.486439
[DEBUG] x: 2.008485 y: 0.723336, th: 104.452783
[DEBUG] x: 2.007603 y: 0.726756, th: 104.409695
[DEBUG] x: 2.006732 y: 0.730144, th: 104.363455
[DEBUG] x: 2.005859 y: 0.733555, th: 104.336079
[DEBUG] x: 2.004993 y: 0.736944, th: 104.314983
[DEBUG] x: 2.004122 y: 0.740356, th: 104.268749
[DEBUG] x: 2.003269 y: 0.743713, th: 104.231930
[DEBUG] x: 2.002411 y: 0.747093, th: 104.213974
[DEBUG] x: 2.001558 y: 0.750462, th: 104.192872
[DEBUG] x: 2.000706 y: 0.753831, th: 104.146626
[DEBUG] x: 1.999859 y: 0.757190, th: 104.103521
[DEBUG] x: 1.998173 y: 0.763909, th: 104.048739
[DEBUG] x: 1.997326 y: 0.767292, th: 103.999354
[DEBUG] x: 1.996486 y: 0.770664, th: 103.946822
[DEBUG] x: 1.995645 y: 0.774048, th: 103.910008
[DEBUG] x: 1.994802 y: 0.777454, th: 103.879486
[DEBUG] x: 1.993952 y: 0.780894, th: 103.820686
[DEBUG] x: 1.993102 y: 0.784346, th: 103.771318
[DEBUG] x: 1.992251 y: 0.787821, th: 103.728242
[DEBUG] x: 1.991402 y: 0.791297, th: 103.685166
[DEBUG] x: 1.990550 y: 0.794795, th: 103.629524
[DEBUG] x: 1.989701 y: 0.798295, th: 103.567595
[DEBUG] x: 1.988854 y: 0.801806, th: 103.521385
[DEBUG] x: 1.988009 y: 0.805318, th: 103.475175
[DEBUG] x: 1.987168 y: 0.808830, th: 103.410106
[DEBUG] x: 1.986330 y: 0.812344, th: 103.345038
[DEBUG] x: 1.985494 y: 0.815869, th: 103.295688
[DEBUG] x: 1.984660 y: 0.819395, th: 103.246337
[DEBUG] x: 1.983825 y: 0.822945, th: 103.178135
[DEBUG] x: 1.982996 y: 0.826484, th: 103.119358
[DEBUG] x: 1.981349 y: 0.833564, th: 103.026950
[DEBUG] x: 1.980538 y: 0.837072, th: 102.965021
[DEBUG] x: 1.979730 y: 0.840581, th: 102.909379
[DEBUG] x: 1.978928 y: 0.844079, th: 102.869449
[DEBUG] x: 1.978131 y: 0.847567, th: 102.838945
[DEBUG] x: 1.977344 y: 0.851022, th: 102.792717
[DEBUG] x: 1.976567 y: 0.854445, th: 102.749623
[DEBUG] x: 1.975792 y: 0.857868, th: 102.731673
[DEBUG] x: 1.975024 y: 0.861269, th: 102.713717
[DEBUG] x: 1.974269 y: 0.864615, th: 102.680032
[DEBUG] x: 1.973524 y: 0.867927, th: 102.649480
[DEBUG] x: 1.972780 y: 0.871241, th: 102.637787
[DEBUG] x: 1.972039 y: 0.874543, th: 102.616661
[DEBUG] x: 1.971303 y: 0.877834, th: 102.579818
[DEBUG] x: 1.970573 y: 0.881104, th: 102.536683
[DEBUG] x: 1.969853 y: 0.884340, th: 102.509254
[DEBUG] x: 1.969130 y: 0.887600, th: 102.481831
[DEBUG] x: 1.968411 y: 0.890848, th: 102.438690
[DEBUG] x: 1.967690 y: 0.894119, th: 102.389269
[DEBUG] x: 1.966240 y: 0.900731, th: 102.309302
[DEBUG] x: 1.965514 y: 0.904059, th: 102.256753
[DEBUG] x: 1.964788 y: 0.907400, th: 102.194777
[DEBUG] x: 1.964056 y: 0.910785, th: 102.151672
[DEBUG] x: 1.963327 y: 0.914172, th: 102.114852
[DEBUG] x: 1.962598 y: 0.917569, th: 102.056034
[DEBUG] x: 1.961869 y: 0.920979, th: 102.006649
[DEBUG] x: 1.961144 y: 0.924390, th: 101.963549
